split,fname,original_shape,mask_area,mask_bbox,slice_ratio
test,case_00510_403_CT_abdomen_kidney+tumor.png,"(512, 512)",11516,"(552, 702, 137, 111)",5
test,case_00510_404_CT_abdomen_kidney.png,"(512, 512)",32740,"(532, 222, 187, 553)",9
test,case_00510_404_CT_abdomen_tumor.png,"(512, 512)",11884,"(542, 700, 147, 111)",6
test,case_00510_404_CT_abdomen_kidney+tumor.png,"(512, 512)",11884,"(542, 700, 147, 111)",6
test,case_00510_405_CT_abdomen_kidney.png,"(512, 512)",32980,"(532, 224, 187, 549)",9
test,case_00510_405_CT_abdomen_tumor.png,"(512, 512)",11428,"(546, 702, 141, 107)",5
test,case_00510_405_CT_abdomen_kidney+tumor.png,"(512, 512)",11428,"(546, 702, 141, 107)",5
test,case_00510_406_CT_abdomen_kidney.png,"(512, 512)",33344,"(530, 224, 189, 545)",9
test,case_00510_406_CT_abdomen_tumor.png,"(512, 512)",11100,"(550, 704, 137, 105)",5
test,case_00510_406_CT_abdomen_kidney+tumor.png,"(512, 512)",11100,"(550, 704, 137, 105)",5
test,case_00510_407_CT_abdomen_kidney.png,"(512, 512)",33500,"(530, 224, 187, 531)",9
test,case_00510_407_CT_abdomen_tumor.png,"(512, 512)",10884,"(550, 700, 137, 107)",5
test,case_00510_407_CT_abdomen_kidney+tumor.png,"(512, 512)",10884,"(550, 700, 137, 107)",5
test,case_00510_408_CT_abdomen_kidney.png,"(512, 512)",33572,"(528, 224, 187, 539)",9
test,case_00510_408_CT_abdomen_tumor.png,"(512, 512)",10404,"(548, 700, 131, 105)",5
test,case_00510_408_CT_abdomen_kidney+tumor.png,"(512, 512)",10404,"(548, 700, 131, 105)",5
test,case_00510_409_CT_abdomen_kidney.png,"(512, 512)",33680,"(528, 224, 187, 537)",9
test,case_00510_409_CT_abdomen_tumor.png,"(512, 512)",10056,"(546, 700, 127, 105)",5
test,case_00510_409_CT_abdomen_kidney+tumor.png,"(512, 512)",10056,"(546, 700, 127, 105)",5
test,case_00510_410_CT_abdomen_kidney.png,"(512, 512)",33580,"(526, 226, 187, 535)",9
test,case_00510_410_CT_abdomen_tumor.png,"(512, 512)",9828,"(544, 700, 125, 103)",5
test,case_00510_410_CT_abdomen_kidney+tumor.png,"(512, 512)",9828,"(544, 700, 125, 103)",5
test,case_00510_411_CT_abdomen_kidney.png,"(512, 512)",33932,"(526, 226, 187, 555)",9
test,case_00510_411_CT_abdomen_tumor.png,"(512, 512)",9200,"(544, 702, 119, 99)",4
test,case_00510_411_CT_abdomen_kidney+tumor.png,"(512, 512)",9200,"(544, 702, 119, 99)",4
test,case_00510_412_CT_abdomen_kidney.png,"(512, 512)",33956,"(524, 226, 187, 555)",10
test,case_00510_412_CT_abdomen_tumor.png,"(512, 512)",8800,"(544, 702, 115, 99)",4
test,case_00510_412_CT_abdomen_kidney+tumor.png,"(512, 512)",8800,"(544, 702, 115, 99)",4
test,case_00510_413_CT_abdomen_kidney.png,"(512, 512)",33860,"(524, 226, 185, 553)",9
test,case_00510_413_CT_abdomen_tumor.png,"(512, 512)",8464,"(542, 702, 115, 97)",4
test,case_00510_413_CT_abdomen_kidney+tumor.png,"(512, 512)",8464,"(542, 702, 115, 97)",4
test,case_00510_414_CT_abdomen_kidney.png,"(512, 512)",33540,"(524, 226, 183, 551)",9
test,case_00510_414_CT_abdomen_tumor.png,"(512, 512)",8504,"(540, 702, 117, 97)",4
test,case_00510_414_CT_abdomen_kidney+tumor.png,"(512, 512)",8504,"(540, 702, 117, 97)",4
test,case_00510_415_CT_abdomen_kidney.png,"(512, 512)",33148,"(522, 228, 183, 571)",9
test,case_00510_415_CT_abdomen_tumor.png,"(512, 512)",8636,"(536, 698, 123, 99)",4
test,case_00510_415_CT_abdomen_kidney+tumor.png,"(512, 512)",8636,"(536, 698, 123, 99)",4
test,case_00510_416_CT_abdomen_kidney.png,"(512, 512)",32564,"(522, 230, 181, 529)",9
test,case_00510_416_CT_abdomen_tumor.png,"(512, 512)",8848,"(534, 694, 129, 103)",4
test,case_00510_416_CT_abdomen_kidney+tumor.png,"(512, 512)",8848,"(534, 694, 129, 103)",4
test,case_00510_417_CT_abdomen_kidney.png,"(512, 512)",32500,"(522, 232, 179, 561)",9
test,case_00510_417_CT_abdomen_tumor.png,"(512, 512)",8496,"(536, 694, 119, 99)",4
test,case_00510_417_CT_abdomen_kidney+tumor.png,"(512, 512)",8496,"(536, 694, 119, 99)",4
test,case_00510_418_CT_abdomen_kidney.png,"(512, 512)",32252,"(522, 232, 179, 557)",9
test,case_00510_418_CT_abdomen_tumor.png,"(512, 512)",8272,"(536, 692, 113, 97)",4
test,case_00510_418_CT_abdomen_kidney+tumor.png,"(512, 512)",8272,"(536, 692, 113, 97)",4
test,case_00510_419_CT_abdomen_kidney.png,"(512, 512)",31832,"(522, 234, 177, 553)",9
test,case_00510_419_CT_abdomen_tumor.png,"(512, 512)",8120,"(536, 688, 107, 99)",4
test,case_00510_419_CT_abdomen_kidney+tumor.png,"(512, 512)",8120,"(536, 688, 107, 99)",4
test,case_00510_420_CT_abdomen_kidney.png,"(512, 512)",31088,"(522, 236, 175, 547)",9
test,case_00510_420_CT_abdomen_tumor.png,"(512, 512)",8024,"(534, 688, 109, 95)",4
test,case_00510_420_CT_abdomen_kidney+tumor.png,"(512, 512)",8024,"(534, 688, 109, 95)",4
test,case_00510_421_CT_abdomen_kidney.png,"(512, 512)",30192,"(522, 238, 175, 545)",8
test,case_00510_421_CT_abdomen_tumor.png,"(512, 512)",8068,"(534, 686, 109, 95)",4
test,case_00510_421_CT_abdomen_kidney+tumor.png,"(512, 512)",8068,"(534, 686, 109, 95)",4
test,case_00510_422_CT_abdomen_kidney.png,"(512, 512)",29272,"(520, 240, 175, 533)",8
test,case_00510_422_CT_abdomen_tumor.png,"(512, 512)",8332,"(532, 684, 111, 97)",4
test,case_00510_422_CT_abdomen_kidney+tumor.png,"(512, 512)",8332,"(532, 684, 111, 97)",4
test,case_00510_423_CT_abdomen_kidney.png,"(512, 512)",28988,"(520, 242, 175, 537)",8
test,case_00510_423_CT_abdomen_tumor.png,"(512, 512)",7780,"(536, 684, 105, 95)",4
test,case_00510_423_CT_abdomen_kidney+cyst.png,"(512, 512)",160,"(630, 666, 15, 13)",1
test,case_00510_423_CT_abdomen_kidney+tumor.png,"(512, 512)",7780,"(536, 684, 105, 95)",4
test,case_00510_424_CT_abdomen_kidney.png,"(512, 512)",28036,"(520, 244, 173, 535)",8
test,case_00510_424_CT_abdomen_tumor.png,"(512, 512)",7532,"(538, 682, 101, 95)",3
test,case_00510_424_CT_abdomen_kidney+cyst.png,"(512, 512)",248,"(630, 666, 17, 17)",2
test,case_00510_424_CT_abdomen_kidney+tumor.png,"(512, 512)",7532,"(538, 682, 101, 95)",3
test,case_00510_425_CT_abdomen_kidney.png,"(512, 512)",27304,"(520, 246, 171, 531)",8
test,case_00510_425_CT_abdomen_tumor.png,"(512, 512)",7376,"(540, 680, 99, 97)",3
test,case_00510_425_CT_abdomen_kidney+cyst.png,"(512, 512)",248,"(630, 666, 17, 15)",2
test,case_00510_425_CT_abdomen_kidney+tumor.png,"(512, 512)",7376,"(540, 680, 99, 97)",3
test,case_00510_426_CT_abdomen_kidney.png,"(512, 512)",26924,"(520, 248, 169, 527)",7
test,case_00510_426_CT_abdomen_tumor.png,"(512, 512)",6840,"(544, 682, 95, 91)",3
test,case_00510_426_CT_abdomen_kidney+cyst.png,"(512, 512)",272,"(628, 664, 19, 17)",2
test,case_00510_426_CT_abdomen_kidney+tumor.png,"(512, 512)",6840,"(544, 682, 95, 91)",3
test,case_00510_427_CT_abdomen_kidney.png,"(512, 512)",26316,"(520, 250, 169, 523)",7
test,case_00510_427_CT_abdomen_tumor.png,"(512, 512)",6468,"(546, 686, 95, 87)",3
test,case_00510_427_CT_abdomen_kidney+cyst.png,"(512, 512)",264,"(628, 664, 17, 17)",2
test,case_00510_427_CT_abdomen_kidney+tumor.png,"(512, 512)",6468,"(546, 686, 95, 87)",3
test,case_00510_428_CT_abdomen_kidney.png,"(512, 512)",25036,"(522, 254, 165, 517)",7
test,case_00510_428_CT_abdomen_tumor.png,"(512, 512)",6228,"(548, 688, 99, 83)",3
test,case_00510_428_CT_abdomen_kidney+cyst.png,"(512, 512)",540,"(588, 658, 51, 23)",4
test,case_00510_428_CT_abdomen_kidney+tumor.png,"(512, 512)",6228,"(548, 688, 99, 83)",3
test,case_00510_429_CT_abdomen_kidney.png,"(512, 512)",25116,"(522, 256, 163, 513)",7
test,case_00510_429_CT_abdomen_tumor.png,"(512, 512)",4984,"(552, 692, 87, 77)",2
test,case_00510_429_CT_abdomen_kidney+cyst.png,"(512, 512)",616,"(584, 658, 51, 27)",5
test,case_00510_429_CT_abdomen_kidney+tumor.png,"(512, 512)",4984,"(552, 692, 87, 77)",2
test,case_00510_430_CT_abdomen_kidney.png,"(512, 512)",25076,"(522, 258, 163, 509)",7
test,case_00510_430_CT_abdomen_tumor.png,"(512, 512)",3936,"(558, 698, 75, 67)",2
test,case_00510_430_CT_abdomen_kidney+cyst.png,"(512, 512)",584,"(584, 658, 25, 25)",5
test,case_00510_430_CT_abdomen_kidney+tumor.png,"(512, 512)",3936,"(558, 698, 75, 67)",2
test,case_00510_431_CT_abdomen_kidney.png,"(512, 512)",24680,"(522, 260, 161, 505)",7
test,case_00510_431_CT_abdomen_tumor.png,"(512, 512)",3188,"(562, 702, 67, 63)",1
test,case_00510_431_CT_abdomen_kidney+cyst.png,"(512, 512)",644,"(584, 656, 27, 31)",5
test,case_00510_431_CT_abdomen_kidney+tumor.png,"(512, 512)",3188,"(562, 702, 67, 63)",1
test,case_00510_432_CT_abdomen_kidney.png,"(512, 512)",23988,"(522, 260, 159, 503)",7
test,case_00510_432_CT_abdomen_tumor.png,"(512, 512)",2332,"(564, 706, 57, 53)",1
test,case_00510_432_CT_abdomen_kidney+cyst.png,"(512, 512)",724,"(586, 654, 27, 33)",6
test,case_00510_432_CT_abdomen_kidney+tumor.png,"(512, 512)",2332,"(564, 706, 57, 53)",1
test,case_00510_433_CT_abdomen_kidney.png,"(512, 512)",23468,"(524, 264, 155, 497)",6
test,case_00510_433_CT_abdomen_kidney+cyst.png,"(512, 512)",620,"(586, 656, 25, 31)",5
test,case_00510_434_CT_abdomen_kidney.png,"(512, 512)",22796,"(524, 266, 153, 493)",6
test,case_00510_434_CT_abdomen_kidney+cyst.png,"(512, 512)",472,"(586, 658, 21, 25)",4
test,case_00510_435_CT_abdomen_kidney.png,"(512, 512)",22180,"(524, 270, 151, 487)",6
test,case_00510_435_CT_abdomen_kidney+cyst.png,"(512, 512)",472,"(584, 660, 23, 25)",4
test,case_00510_436_CT_abdomen_kidney.png,"(512, 512)",21064,"(526, 272, 145, 475)",6
test,case_00510_436_CT_abdomen_kidney+cyst.png,"(512, 512)",352,"(586, 662, 21, 19)",3
test,case_00510_437_CT_abdomen_kidney.png,"(512, 512)",19692,"(526, 276, 141, 465)",5
test,case_00510_437_CT_abdomen_kidney+cyst.png,"(512, 512)",308,"(588, 660, 21, 19)",2
test,case_00510_438_CT_abdomen_kidney.png,"(512, 512)",18248,"(526, 280, 139, 457)",5
test,case_00510_438_CT_abdomen_kidney+cyst.png,"(512, 512)",260,"(592, 660, 17, 17)",2
test,case_00510_439_CT_abdomen_kidney.png,"(512, 512)",17192,"(528, 282, 135, 449)",5
test,case_00510_440_CT_abdomen_kidney.png,"(512, 512)",15332,"(528, 284, 129, 443)",4
test,case_00510_441_CT_abdomen_kidney.png,"(512, 512)",13716,"(530, 286, 125, 437)",4
test,case_00510_442_CT_abdomen_kidney.png,"(512, 512)",12092,"(532, 290, 119, 429)",3
test,case_00510_443_CT_abdomen_kidney.png,"(512, 512)",10708,"(532, 294, 117, 423)",3
test,case_00510_444_CT_abdomen_kidney.png,"(512, 512)",8308,"(534, 298, 103, 417)",2
test,case_00510_445_CT_abdomen_kidney.png,"(512, 512)",6208,"(536, 302, 91, 407)",1
test,case_00510_446_CT_abdomen_kidney.png,"(512, 512)",4684,"(538, 306, 79, 399)",1
test,case_00510_447_CT_abdomen_kidney.png,"(512, 512)",3796,"(540, 634, 73, 69)",1
test,case_00511_21_CT_abdomen_kidney.png,"(512, 512)",8032,"(530, 326, 97, 349)",2
test,case_00511_22_CT_abdomen_kidney.png,"(512, 512)",12896,"(516, 316, 115, 383)",4
test,case_00511_23_CT_abdomen_kidney.png,"(512, 512)",17740,"(506, 304, 125, 415)",6
test,case_00511_24_CT_abdomen_kidney.png,"(512, 512)",22316,"(498, 296, 135, 435)",8
test,case_00511_25_CT_abdomen_kidney.png,"(512, 512)",24936,"(492, 288, 139, 451)",9
test,case_00511_25_CT_abdomen_tumor.png,"(512, 512)",340,"(534, 298, 19, 19)",2
test,case_00511_25_CT_abdomen_kidney+tumor.png,"(512, 512)",340,"(534, 298, 19, 19)",2
test,case_00511_26_CT_abdomen_kidney.png,"(512, 512)",26076,"(482, 284, 145, 465)",9
test,case_00511_26_CT_abdomen_tumor.png,"(512, 512)",924,"(532, 288, 33, 35)",5
test,case_00511_26_CT_abdomen_kidney+tumor.png,"(512, 512)",924,"(532, 288, 33, 35)",5
test,case_00511_27_CT_abdomen_kidney.png,"(512, 512)",26400,"(474, 280, 151, 479)",9
test,case_00511_27_CT_abdomen_tumor.png,"(512, 512)",1552,"(526, 286, 43, 41)",10
test,case_00511_27_CT_abdomen_kidney+tumor.png,"(512, 512)",1552,"(526, 286, 43, 41)",10
test,case_00511_28_CT_abdomen_kidney.png,"(512, 512)",27408,"(466, 278, 159, 489)",9
test,case_00511_28_CT_abdomen_tumor.png,"(512, 512)",1108,"(528, 290, 37, 35)",7
test,case_00511_28_CT_abdomen_kidney+tumor.png,"(512, 512)",1108,"(528, 290, 37, 35)",7
test,case_00511_29_CT_abdomen_kidney.png,"(512, 512)",27556,"(462, 274, 153, 503)",10
test,case_00511_29_CT_abdomen_tumor.png,"(512, 512)",432,"(530, 298, 25, 19)",2
test,case_00511_29_CT_abdomen_kidney+tumor.png,"(512, 512)",432,"(530, 298, 25, 19)",2
test,case_00511_30_CT_abdomen_kidney.png,"(512, 512)",25908,"(458, 272, 153, 511)",9
test,case_00511_31_CT_abdomen_kidney.png,"(512, 512)",25860,"(446, 268, 159, 521)",9
test,case_00511_32_CT_abdomen_kidney.png,"(512, 512)",25436,"(438, 266, 163, 523)",9
test,case_00511_33_CT_abdomen_kidney.png,"(512, 512)",24392,"(436, 262, 161, 525)",8
test,case_00511_34_CT_abdomen_kidney.png,"(512, 512)",23104,"(436, 264, 159, 521)",8
test,case_00511_34_CT_abdomen_kidney+cyst.png,"(512, 512)",284,"(530, 284, 17, 19)",7
test,case_00511_35_CT_abdomen_kidney.png,"(512, 512)",23200,"(432, 268, 157, 511)",8
test,case_00511_35_CT_abdomen_kidney+cyst.png,"(512, 512)",404,"(526, 278, 21, 23)",10
test,case_00511_36_CT_abdomen_kidney.png,"(512, 512)",22752,"(428, 274, 157, 499)",8
test,case_00511_36_CT_abdomen_kidney+cyst.png,"(512, 512)",256,"(526, 282, 15, 19)",6
test,case_00511_37_CT_abdomen_kidney.png,"(512, 512)",21244,"(426, 274, 153, 493)",7
test,case_00511_38_CT_abdomen_kidney.png,"(512, 512)",19180,"(426, 274, 143, 487)",6
test,case_00511_39_CT_abdomen_kidney.png,"(512, 512)",15720,"(428, 276, 135, 477)",5
test,case_00511_40_CT_abdomen_kidney.png,"(512, 512)",11872,"(428, 284, 123, 461)",4
test,case_00511_41_CT_abdomen_kidney.png,"(512, 512)",8264,"(432, 294, 105, 443)",2
test,case_00511_42_CT_abdomen_kidney.png,"(512, 512)",4372,"(440, 308, 87, 417)",1
test,case_00512_35_CT_abdomen_kidney.png,"(512, 512)",2632,"(502, 376, 49, 319)",1
test,case_00512_36_CT_abdomen_kidney.png,"(512, 512)",7256,"(488, 362, 77, 365)",2
test,case_00512_36_CT_abdomen_kidney+cyst.png,"(512, 512)",324,"(454, 718, 21, 19)",1
test,case_00512_37_CT_abdomen_kidney.png,"(512, 512)",11540,"(480, 352, 91, 389)",4
test,case_00512_37_CT_abdomen_kidney+cyst.png,"(512, 512)",1420,"(444, 700, 47, 45)",8
test,case_00512_38_CT_abdomen_kidney.png,"(512, 512)",14996,"(472, 338, 107, 409)",5
test,case_00512_38_CT_abdomen_kidney+cyst.png,"(512, 512)",1752,"(444, 700, 49, 47)",9
test,case_00512_39_CT_abdomen_kidney.png,"(512, 512)",17912,"(466, 332, 117, 419)",7
test,case_00512_39_CT_abdomen_kidney+cyst.png,"(512, 512)",1724,"(446, 698, 47, 49)",9
test,case_00512_40_CT_abdomen_kidney.png,"(512, 512)",20936,"(454, 322, 131, 437)",8
test,case_00512_40_CT_abdomen_kidney+cyst.png,"(512, 512)",1772,"(450, 702, 49, 45)",10
test,case_00512_41_CT_abdomen_kidney.png,"(512, 512)",22604,"(448, 316, 137, 447)",9
test,case_00512_41_CT_abdomen_kidney+cyst.png,"(512, 512)",1428,"(452, 700, 41, 43)",8
test,case_00512_42_CT_abdomen_kidney.png,"(512, 512)",24868,"(444, 312, 139, 455)",9
test,case_00512_43_CT_abdomen_kidney.png,"(512, 512)",24540,"(438, 308, 143, 463)",9
test,case_00512_44_CT_abdomen_kidney.png,"(512, 512)",24416,"(434, 304, 145, 469)",9
test,case_00512_45_CT_abdomen_kidney.png,"(512, 512)",24256,"(430, 300, 147, 477)",9
test,case_00512_46_CT_abdomen_kidney.png,"(512, 512)",23932,"(430, 298, 145, 481)",9
test,case_00512_47_CT_abdomen_kidney.png,"(512, 512)",24000,"(428, 294, 145, 487)",9
test,case_00512_48_CT_abdomen_kidney.png,"(512, 512)",25072,"(428, 292, 141, 491)",10
test,case_00512_49_CT_abdomen_kidney.png,"(512, 512)",25032,"(428, 290, 139, 493)",9
test,case_00512_50_CT_abdomen_kidney.png,"(512, 512)",24660,"(424, 288, 141, 495)",9
test,case_00512_50_CT_abdomen_tumor.png,"(512, 512)",332,"(530, 318, 19, 19)",1
test,case_00512_50_CT_abdomen_kidney+tumor.png,"(512, 512)",332,"(530, 318, 19, 19)",1
test,case_00512_51_CT_abdomen_kidney.png,"(512, 512)",23048,"(424, 288, 141, 495)",9
test,case_00512_51_CT_abdomen_tumor.png,"(512, 512)",1356,"(520, 304, 41, 43)",5
test,case_00512_51_CT_abdomen_kidney+tumor.png,"(512, 512)",1356,"(520, 304, 41, 43)",5
test,case_00512_52_CT_abdomen_kidney.png,"(512, 512)",22132,"(422, 286, 137, 499)",8
test,case_00512_52_CT_abdomen_tumor.png,"(512, 512)",2280,"(516, 300, 55, 55)",8
test,case_00512_52_CT_abdomen_kidney+tumor.png,"(512, 512)",2280,"(516, 300, 55, 55)",8
test,case_00512_53_CT_abdomen_kidney.png,"(512, 512)",21020,"(422, 286, 133, 499)",8
test,case_00512_53_CT_abdomen_tumor.png,"(512, 512)",2572,"(516, 300, 53, 57)",10
test,case_00512_53_CT_abdomen_kidney+tumor.png,"(512, 512)",2572,"(516, 300, 53, 57)",10
test,case_00512_54_CT_abdomen_kidney.png,"(512, 512)",20800,"(420, 288, 131, 495)",8
test,case_00512_54_CT_abdomen_tumor.png,"(512, 512)",2484,"(518, 300, 51, 59)",9
test,case_00512_54_CT_abdomen_kidney+tumor.png,"(512, 512)",2484,"(518, 300, 51, 59)",9
test,case_00512_55_CT_abdomen_kidney.png,"(512, 512)",20872,"(420, 290, 127, 491)",8
test,case_00512_55_CT_abdomen_tumor.png,"(512, 512)",2384,"(516, 302, 53, 55)",9
test,case_00512_55_CT_abdomen_kidney+tumor.png,"(512, 512)",2384,"(516, 302, 53, 55)",9
test,case_00512_56_CT_abdomen_kidney.png,"(512, 512)",20784,"(418, 294, 127, 485)",8
test,case_00512_56_CT_abdomen_tumor.png,"(512, 512)",1740,"(520, 308, 45, 45)",6
test,case_00512_56_CT_abdomen_kidney+tumor.png,"(512, 512)",1740,"(520, 308, 45, 45)",6
test,case_00512_57_CT_abdomen_kidney.png,"(512, 512)",19900,"(418, 296, 123, 479)",7
test,case_00512_57_CT_abdomen_tumor.png,"(512, 512)",864,"(528, 316, 31, 33)",3
test,case_00512_57_CT_abdomen_kidney+tumor.png,"(512, 512)",864,"(528, 316, 31, 33)",3
test,case_00512_58_CT_abdomen_kidney.png,"(512, 512)",17540,"(418, 298, 117, 467)",6
test,case_00512_59_CT_abdomen_kidney.png,"(512, 512)",15600,"(420, 300, 109, 461)",6
test,case_00512_60_CT_abdomen_kidney.png,"(512, 512)",13012,"(420, 304, 101, 451)",5
test,case_00512_61_CT_abdomen_kidney.png,"(512, 512)",10412,"(422, 308, 95, 441)",4
test,case_00512_62_CT_abdomen_kidney.png,"(512, 512)",7688,"(424, 312, 87, 431)",3
test,case_00512_63_CT_abdomen_kidney.png,"(512, 512)",5484,"(428, 316, 77, 419)",2
test,case_00512_64_CT_abdomen_kidney.png,"(512, 512)",3268,"(432, 318, 65, 73)",1
test,case_00513_94_CT_abdomen_kidney.png,"(512, 512)",3332,"(600, 316, 59, 75)",1
test,case_00513_95_CT_abdomen_kidney.png,"(512, 512)",3856,"(596, 312, 63, 79)",1
test,case_00513_96_CT_abdomen_kidney.png,"(512, 512)",4356,"(594, 310, 67, 83)",1
test,case_00513_97_CT_abdomen_kidney.png,"(512, 512)",4936,"(590, 308, 73, 87)",1
test,case_00513_98_CT_abdomen_kidney.png,"(512, 512)",5484,"(588, 304, 79, 93)",1
test,case_00513_99_CT_abdomen_kidney.png,"(512, 512)",6048,"(586, 302, 81, 97)",1
test,case_00513_100_CT_abdomen_kidney.png,"(512, 512)",6524,"(584, 298, 83, 103)",2
test,case_00513_101_CT_abdomen_kidney.png,"(512, 512)",6968,"(580, 296, 87, 105)",2
test,case_00513_102_CT_abdomen_kidney.png,"(512, 512)",7572,"(578, 294, 89, 109)",2
test,case_00513_103_CT_abdomen_kidney.png,"(512, 512)",8088,"(576, 292, 91, 111)",2
test,case_00513_104_CT_abdomen_kidney.png,"(512, 512)",8576,"(574, 290, 93, 113)",2
test,case_00513_105_CT_abdomen_kidney.png,"(512, 512)",9052,"(572, 288, 95, 115)",2
test,case_00513_106_CT_abdomen_kidney.png,"(512, 512)",9660,"(570, 282, 101, 123)",3
test,case_00513_107_CT_abdomen_kidney.png,"(512, 512)",9984,"(568, 282, 103, 411)",3
test,case_00513_108_CT_abdomen_kidney.png,"(512, 512)",10484,"(564, 282, 107, 417)",3
test,case_00513_109_CT_abdomen_kidney.png,"(512, 512)",11208,"(560, 282, 111, 421)",3
test,case_00513_110_CT_abdomen_kidney.png,"(512, 512)",12348,"(560, 280, 113, 429)",3
test,case_00513_111_CT_abdomen_kidney.png,"(512, 512)",13240,"(558, 278, 115, 435)",4
test,case_00513_112_CT_abdomen_kidney.png,"(512, 512)",14380,"(552, 276, 121, 443)",4
test,case_00513_113_CT_abdomen_kidney.png,"(512, 512)",15692,"(546, 276, 127, 447)",4
test,case_00513_114_CT_abdomen_kidney.png,"(512, 512)",17052,"(540, 276, 133, 453)",5
test,case_00513_115_CT_abdomen_kidney.png,"(512, 512)",17988,"(536, 274, 137, 459)",5
test,case_00513_116_CT_abdomen_kidney.png,"(512, 512)",19008,"(534, 272, 139, 465)",6
test,case_00513_117_CT_abdomen_kidney.png,"(512, 512)",20196,"(530, 270, 143, 473)",6
test,case_00513_118_CT_abdomen_kidney.png,"(512, 512)",21516,"(528, 270, 145, 479)",6
test,case_00513_119_CT_abdomen_kidney.png,"(512, 512)",22588,"(524, 268, 147, 485)",7
test,case_00513_120_CT_abdomen_kidney.png,"(512, 512)",23592,"(520, 266, 151, 495)",7
test,case_00513_121_CT_abdomen_kidney.png,"(512, 512)",24480,"(516, 266, 155, 501)",7
test,case_00513_122_CT_abdomen_kidney.png,"(512, 512)",25344,"(512, 264, 159, 507)",8
test,case_00513_123_CT_abdomen_kidney.png,"(512, 512)",25660,"(510, 262, 159, 511)",8
test,case_00513_124_CT_abdomen_kidney.png,"(512, 512)",26268,"(508, 262, 161, 515)",8
test,case_00513_125_CT_abdomen_kidney.png,"(512, 512)",27024,"(504, 258, 165, 521)",8
test,case_00513_126_CT_abdomen_kidney.png,"(512, 512)",27640,"(500, 256, 169, 525)",8
test,case_00513_127_CT_abdomen_kidney.png,"(512, 512)",27972,"(498, 256, 171, 525)",8
test,case_00513_127_CT_abdomen_kidney+cyst.png,"(512, 512)",572,"(508, 670, 25, 27)",1
test,case_00513_128_CT_abdomen_kidney.png,"(512, 512)",28564,"(494, 256, 175, 527)",9
test,case_00513_128_CT_abdomen_kidney+cyst.png,"(512, 512)",640,"(506, 668, 27, 31)",1
test,case_00513_129_CT_abdomen_kidney.png,"(512, 512)",29196,"(490, 258, 179, 527)",9
test,case_00513_129_CT_abdomen_kidney+cyst.png,"(512, 512)",748,"(506, 668, 29, 31)",1
test,case_00513_130_CT_abdomen_kidney.png,"(512, 512)",30020,"(486, 258, 181, 529)",9
test,case_00513_130_CT_abdomen_kidney+cyst.png,"(512, 512)",688,"(504, 666, 27, 33)",1
test,case_00513_131_CT_abdomen_kidney.png,"(512, 512)",30260,"(484, 258, 183, 531)",9
test,case_00513_131_CT_abdomen_kidney+cyst.png,"(512, 512)",780,"(506, 664, 27, 35)",1
test,case_00513_132_CT_abdomen_kidney.png,"(512, 512)",30564,"(484, 256, 181, 533)",9
test,case_00513_132_CT_abdomen_kidney+cyst.png,"(512, 512)",600,"(506, 666, 25, 29)",1
