split,fname,original_shape,mask_area,mask_bbox,slice_ratio
test,pancreas_398_45_CT_pancreas_pancreas.png,"(512, 512)",3460,"(520, 608, 63, 79)",6
test,pancreas_398_46_CT_pancreas_pancreas.png,"(512, 512)",3296,"(514, 610, 65, 79)",6
test,pancreas_398_47_CT_pancreas_pancreas.png,"(512, 512)",3088,"(508, 614, 69, 75)",5
test,pancreas_398_48_CT_pancreas_pancreas.png,"(512, 512)",3044,"(504, 620, 73, 69)",5
test,pancreas_398_49_CT_pancreas_pancreas.png,"(512, 512)",3052,"(498, 626, 79, 63)",5
test,pancreas_398_50_CT_pancreas_pancreas.png,"(512, 512)",2908,"(494, 640, 73, 51)",5
test,pancreas_398_51_CT_pancreas_pancreas.png,"(512, 512)",3068,"(488, 634, 73, 57)",5
test,pancreas_398_52_CT_pancreas_pancreas.png,"(512, 512)",4472,"(410, 622, 145, 69)",8
test,pancreas_398_53_CT_pancreas_pancreas.png,"(512, 512)",5196,"(408, 604, 145, 89)",10
test,pancreas_398_53_CT_pancreas_tumor.png,"(512, 512)",240,"(484, 648, 21, 15)",5
test,pancreas_398_54_CT_pancreas_pancreas.png,"(512, 512)",4472,"(412, 606, 141, 83)",8
test,pancreas_398_54_CT_pancreas_tumor.png,"(512, 512)",364,"(488, 646, 21, 19)",7
test,pancreas_398_55_CT_pancreas_pancreas.png,"(512, 512)",2932,"(438, 626, 117, 57)",5
test,pancreas_398_55_CT_pancreas_tumor.png,"(512, 512)",456,"(490, 644, 23, 23)",10
test,pancreas_398_56_CT_pancreas_pancreas.png,"(512, 512)",1872,"(460, 638, 93, 37)",3
test,pancreas_398_56_CT_pancreas_tumor.png,"(512, 512)",360,"(490, 644, 21, 21)",7
test,pancreas_398_57_CT_pancreas_pancreas.png,"(512, 512)",1072,"(484, 640, 67, 27)",2
test,pancreas_398_57_CT_pancreas_tumor.png,"(512, 512)",184,"(492, 648, 15, 13)",4
test,pancreas_399_18_CT_pancreas_pancreas.png,"(512, 512)",1800,"(498, 542, 67, 35)",2
test,pancreas_399_19_CT_pancreas_pancreas.png,"(512, 512)",2896,"(498, 538, 83, 43)",3
test,pancreas_399_20_CT_pancreas_pancreas.png,"(512, 512)",3592,"(502, 534, 85, 53)",4
test,pancreas_399_21_CT_pancreas_pancreas.png,"(512, 512)",3776,"(506, 532, 83, 59)",5
test,pancreas_399_22_CT_pancreas_pancreas.png,"(512, 512)",3472,"(506, 532, 79, 59)",4
test,pancreas_399_23_CT_pancreas_pancreas.png,"(512, 512)",3116,"(508, 534, 77, 55)",4
test,pancreas_399_24_CT_pancreas_pancreas.png,"(512, 512)",2944,"(512, 536, 71, 59)",4
test,pancreas_399_25_CT_pancreas_pancreas.png,"(512, 512)",2956,"(518, 538, 63, 63)",4
test,pancreas_399_26_CT_pancreas_pancreas.png,"(512, 512)",3096,"(314, 470, 269, 135)",4
test,pancreas_399_26_CT_pancreas_tumor.png,"(512, 512)",764,"(310, 472, 39, 23)",3
test,pancreas_399_27_CT_pancreas_pancreas.png,"(512, 512)",5256,"(324, 476, 253, 129)",7
test,pancreas_399_27_CT_pancreas_tumor.png,"(512, 512)",1604,"(304, 462, 47, 41)",8
test,pancreas_399_28_CT_pancreas_pancreas.png,"(512, 512)",7300,"(302, 474, 261, 127)",10
test,pancreas_399_28_CT_pancreas_tumor.png,"(512, 512)",1920,"(302, 462, 49, 47)",9
test,pancreas_399_29_CT_pancreas_pancreas.png,"(512, 512)",5720,"(302, 478, 249, 121)",7
test,pancreas_399_29_CT_pancreas_tumor.png,"(512, 512)",1964,"(304, 466, 49, 47)",10
test,pancreas_399_30_CT_pancreas_pancreas.png,"(512, 512)",3448,"(296, 472, 231, 125)",4
test,pancreas_399_30_CT_pancreas_tumor.png,"(512, 512)",1908,"(310, 474, 47, 51)",9
test,pancreas_399_31_CT_pancreas_pancreas.png,"(512, 512)",2752,"(288, 458, 227, 133)",3
test,pancreas_399_31_CT_pancreas_tumor.png,"(512, 512)",1248,"(322, 482, 43, 37)",6
test,pancreas_399_32_CT_pancreas_pancreas.png,"(512, 512)",2468,"(288, 450, 77, 67)",3
test,pancreas_399_32_CT_pancreas_tumor.png,"(512, 512)",856,"(326, 488, 39, 25)",4
test,pancreas_399_33_CT_pancreas_pancreas.png,"(512, 512)",2196,"(292, 450, 45, 61)",3
test,pancreas_399_33_CT_pancreas_tumor.png,"(512, 512)",464,"(336, 490, 23, 21)",2
test,pancreas_399_34_CT_pancreas_pancreas.png,"(512, 512)",1148,"(294, 454, 37, 39)",1
test,pancreas_400_34_CT_pancreas_pancreas.png,"(512, 512)",1156,"(480, 552, 59, 29)",1
test,pancreas_400_35_CT_pancreas_pancreas.png,"(512, 512)",1652,"(480, 546, 65, 37)",2
test,pancreas_400_36_CT_pancreas_pancreas.png,"(512, 512)",2152,"(484, 544, 71, 39)",2
test,pancreas_400_37_CT_pancreas_pancreas.png,"(512, 512)",2440,"(488, 542, 71, 43)",3
test,pancreas_400_38_CT_pancreas_pancreas.png,"(512, 512)",2496,"(492, 542, 69, 45)",3
test,pancreas_400_39_CT_pancreas_pancreas.png,"(512, 512)",2536,"(494, 542, 67, 49)",3
test,pancreas_400_40_CT_pancreas_pancreas.png,"(512, 512)",2740,"(496, 542, 67, 53)",3
test,pancreas_400_41_CT_pancreas_pancreas.png,"(512, 512)",2892,"(496, 542, 69, 53)",3
test,pancreas_400_42_CT_pancreas_pancreas.png,"(512, 512)",3080,"(494, 540, 71, 55)",4
test,pancreas_400_43_CT_pancreas_pancreas.png,"(512, 512)",3260,"(496, 540, 69, 57)",4
test,pancreas_400_44_CT_pancreas_pancreas.png,"(512, 512)",3488,"(496, 540, 69, 57)",4
test,pancreas_400_45_CT_pancreas_pancreas.png,"(512, 512)",3884,"(494, 536, 71, 65)",5
test,pancreas_400_46_CT_pancreas_pancreas.png,"(512, 512)",4608,"(490, 530, 73, 81)",6
test,pancreas_400_47_CT_pancreas_pancreas.png,"(512, 512)",5240,"(486, 524, 73, 91)",7
test,pancreas_400_48_CT_pancreas_pancreas.png,"(512, 512)",5568,"(482, 522, 77, 97)",7
test,pancreas_400_49_CT_pancreas_pancreas.png,"(512, 512)",5640,"(480, 520, 83, 99)",7
test,pancreas_400_50_CT_pancreas_pancreas.png,"(512, 512)",5572,"(484, 516, 79, 103)",7
test,pancreas_400_51_CT_pancreas_pancreas.png,"(512, 512)",5468,"(482, 512, 75, 107)",7
test,pancreas_400_52_CT_pancreas_pancreas.png,"(512, 512)",5076,"(482, 512, 73, 99)",6
test,pancreas_400_53_CT_pancreas_pancreas.png,"(512, 512)",4364,"(476, 514, 77, 91)",5
test,pancreas_400_54_CT_pancreas_pancreas.png,"(512, 512)",3368,"(472, 528, 81, 71)",4
test,pancreas_400_55_CT_pancreas_pancreas.png,"(512, 512)",2944,"(468, 536, 83, 61)",4
test,pancreas_400_56_CT_pancreas_pancreas.png,"(512, 512)",2848,"(464, 542, 85, 55)",3
test,pancreas_400_57_CT_pancreas_pancreas.png,"(512, 512)",3140,"(452, 548, 95, 49)",4
test,pancreas_400_58_CT_pancreas_pancreas.png,"(512, 512)",3744,"(440, 544, 105, 51)",5
test,pancreas_400_59_CT_pancreas_pancreas.png,"(512, 512)",4060,"(438, 538, 101, 57)",5
test,pancreas_400_60_CT_pancreas_pancreas.png,"(512, 512)",4256,"(434, 532, 95, 61)",5
test,pancreas_400_61_CT_pancreas_pancreas.png,"(512, 512)",4544,"(428, 520, 95, 71)",6
test,pancreas_400_62_CT_pancreas_pancreas.png,"(512, 512)",5060,"(418, 510, 103, 81)",6
test,pancreas_400_63_CT_pancreas_pancreas.png,"(512, 512)",5104,"(408, 504, 99, 83)",6
test,pancreas_400_64_CT_pancreas_pancreas.png,"(512, 512)",5228,"(402, 494, 99, 89)",7
test,pancreas_400_65_CT_pancreas_pancreas.png,"(512, 512)",5880,"(380, 470, 115, 107)",8
test,pancreas_400_66_CT_pancreas_pancreas.png,"(512, 512)",6264,"(376, 464, 113, 111)",8
test,pancreas_400_67_CT_pancreas_pancreas.png,"(512, 512)",7328,"(336, 430, 147, 145)",10
test,pancreas_400_67_CT_pancreas_tumor.png,"(512, 512)",476,"(348, 438, 23, 25)",2
test,pancreas_400_68_CT_pancreas_pancreas.png,"(512, 512)",6864,"(330, 426, 149, 147)",9
test,pancreas_400_68_CT_pancreas_tumor.png,"(512, 512)",1276,"(344, 434, 41, 37)",5
test,pancreas_400_69_CT_pancreas_pancreas.png,"(512, 512)",6664,"(328, 424, 147, 145)",9
test,pancreas_400_69_CT_pancreas_tumor.png,"(512, 512)",1732,"(340, 430, 47, 45)",7
test,pancreas_400_70_CT_pancreas_pancreas.png,"(512, 512)",6284,"(324, 420, 145, 145)",8
test,pancreas_400_70_CT_pancreas_tumor.png,"(512, 512)",2308,"(338, 420, 51, 57)",10
test,pancreas_400_71_CT_pancreas_pancreas.png,"(512, 512)",6720,"(326, 418, 137, 141)",9
test,pancreas_400_71_CT_pancreas_tumor.png,"(512, 512)",1924,"(340, 428, 47, 47)",8
test,pancreas_400_72_CT_pancreas_pancreas.png,"(512, 512)",6684,"(330, 416, 119, 135)",9
test,pancreas_400_72_CT_pancreas_tumor.png,"(512, 512)",1664,"(340, 430, 45, 45)",7
test,pancreas_400_73_CT_pancreas_pancreas.png,"(512, 512)",6628,"(332, 418, 111, 123)",9
test,pancreas_400_73_CT_pancreas_tumor.png,"(512, 512)",1124,"(342, 436, 39, 35)",4
test,pancreas_400_74_CT_pancreas_pancreas.png,"(512, 512)",6672,"(336, 418, 97, 115)",9
test,pancreas_400_75_CT_pancreas_pancreas.png,"(512, 512)",4568,"(342, 454, 89, 73)",6
test,pancreas_400_76_CT_pancreas_pancreas.png,"(512, 512)",3068,"(340, 458, 75, 61)",4
test,pancreas_401_71_CT_pancreas_pancreas.png,"(512, 512)",4832,"(516, 580, 109, 61)",4
test,pancreas_401_72_CT_pancreas_pancreas.png,"(512, 512)",5276,"(516, 576, 113, 69)",5
test,pancreas_401_73_CT_pancreas_pancreas.png,"(512, 512)",5288,"(524, 576, 109, 71)",5
test,pancreas_401_74_CT_pancreas_pancreas.png,"(512, 512)",5480,"(530, 576, 107, 71)",5
test,pancreas_401_75_CT_pancreas_pancreas.png,"(512, 512)",5436,"(536, 574, 101, 73)",5
test,pancreas_401_76_CT_pancreas_pancreas.png,"(512, 512)",6736,"(320, 534, 309, 115)",6
test,pancreas_401_77_CT_pancreas_pancreas.png,"(512, 512)",9104,"(318, 534, 293, 151)",8
test,pancreas_401_77_CT_pancreas_tumor.png,"(512, 512)",848,"(572, 574, 23, 41)",2
test,pancreas_401_78_CT_pancreas_pancreas.png,"(512, 512)",10548,"(352, 544, 255, 151)",10
test,pancreas_401_78_CT_pancreas_tumor.png,"(512, 512)",1356,"(564, 564, 35, 49)",3
test,pancreas_401_79_CT_pancreas_pancreas.png,"(512, 512)",8320,"(388, 560, 221, 141)",7
test,pancreas_401_79_CT_pancreas_tumor.png,"(512, 512)",2828,"(548, 562, 59, 61)",8
test,pancreas_401_80_CT_pancreas_pancreas.png,"(512, 512)",7228,"(402, 558, 207, 143)",6
test,pancreas_401_80_CT_pancreas_tumor.png,"(512, 512)",3428,"(546, 560, 63, 67)",9
test,pancreas_401_81_CT_pancreas_pancreas.png,"(512, 512)",5908,"(428, 568, 181, 133)",5
test,pancreas_401_81_CT_pancreas_tumor.png,"(512, 512)",3464,"(548, 562, 63, 67)",10
test,pancreas_401_82_CT_pancreas_pancreas.png,"(512, 512)",4756,"(462, 572, 141, 125)",4
test,pancreas_401_82_CT_pancreas_tumor.png,"(512, 512)",2260,"(552, 574, 55, 51)",6
test,pancreas_401_83_CT_pancreas_pancreas.png,"(512, 512)",3984,"(482, 584, 113, 105)",3
test,pancreas_401_83_CT_pancreas_tumor.png,"(512, 512)",728,"(558, 578, 27, 35)",2
test,pancreas_401_84_CT_pancreas_pancreas.png,"(512, 512)",1352,"(506, 602, 73, 67)",1
test,pancreas_402_80_CT_pancreas_pancreas.png,"(512, 512)",1996,"(544, 624, 53, 49)",1
test,pancreas_402_81_CT_pancreas_pancreas.png,"(512, 512)",2988,"(532, 620, 69, 57)",2
test,pancreas_402_82_CT_pancreas_pancreas.png,"(512, 512)",3848,"(520, 618, 85, 65)",3
test,pancreas_402_83_CT_pancreas_pancreas.png,"(512, 512)",4600,"(512, 616, 101, 69)",3
test,pancreas_402_84_CT_pancreas_pancreas.png,"(512, 512)",5160,"(504, 610, 103, 75)",4
test,pancreas_402_85_CT_pancreas_pancreas.png,"(512, 512)",5556,"(500, 606, 105, 79)",4
test,pancreas_402_86_CT_pancreas_pancreas.png,"(512, 512)",5592,"(496, 606, 105, 77)",4
test,pancreas_402_87_CT_pancreas_pancreas.png,"(512, 512)",5216,"(494, 606, 99, 75)",4
test,pancreas_402_88_CT_pancreas_pancreas.png,"(512, 512)",4876,"(492, 606, 101, 73)",4
test,pancreas_402_89_CT_pancreas_pancreas.png,"(512, 512)",4668,"(494, 606, 97, 71)",4
test,pancreas_402_90_CT_pancreas_pancreas.png,"(512, 512)",5108,"(494, 606, 97, 77)",4
test,pancreas_402_91_CT_pancreas_pancreas.png,"(512, 512)",6012,"(484, 604, 109, 89)",5
test,pancreas_402_92_CT_pancreas_pancreas.png,"(512, 512)",6292,"(474, 604, 117, 83)",5
test,pancreas_402_93_CT_pancreas_pancreas.png,"(512, 512)",5936,"(468, 606, 117, 79)",5
test,pancreas_402_94_CT_pancreas_pancreas.png,"(512, 512)",5452,"(462, 608, 119, 75)",4
test,pancreas_402_95_CT_pancreas_pancreas.png,"(512, 512)",5088,"(452, 610, 123, 69)",4
test,pancreas_402_96_CT_pancreas_pancreas.png,"(512, 512)",4616,"(444, 612, 119, 65)",3
test,pancreas_402_97_CT_pancreas_pancreas.png,"(512, 512)",4248,"(438, 612, 119, 63)",3
test,pancreas_402_98_CT_pancreas_pancreas.png,"(512, 512)",3956,"(434, 612, 121, 59)",3
test,pancreas_402_99_CT_pancreas_pancreas.png,"(512, 512)",3824,"(418, 612, 131, 59)",3
test,pancreas_402_100_CT_pancreas_pancreas.png,"(512, 512)",4452,"(386, 614, 151, 59)",3
test,pancreas_402_101_CT_pancreas_pancreas.png,"(512, 512)",5832,"(342, 578, 173, 97)",5
test,pancreas_402_102_CT_pancreas_pancreas.png,"(512, 512)",9280,"(284, 552, 211, 123)",8
test,pancreas_402_103_CT_pancreas_pancreas.png,"(512, 512)",10924,"(258, 542, 229, 133)",9
test,pancreas_402_103_CT_pancreas_tumor.png,"(512, 512)",844,"(364, 588, 31, 31)",6
test,pancreas_402_104_CT_pancreas_pancreas.png,"(512, 512)",11544,"(252, 540, 249, 133)",10
test,pancreas_402_104_CT_pancreas_tumor.png,"(512, 512)",1152,"(362, 584, 37, 39)",8
test,pancreas_402_105_CT_pancreas_pancreas.png,"(512, 512)",10908,"(258, 544, 249, 127)",9
test,pancreas_402_105_CT_pancreas_tumor.png,"(512, 512)",1360,"(360, 582, 39, 41)",10
test,pancreas_402_106_CT_pancreas_pancreas.png,"(512, 512)",9096,"(270, 544, 233, 125)",7
test,pancreas_402_106_CT_pancreas_tumor.png,"(512, 512)",1240,"(360, 584, 39, 37)",9
test,pancreas_402_107_CT_pancreas_pancreas.png,"(512, 512)",6824,"(310, 548, 181, 115)",5
test,pancreas_402_107_CT_pancreas_tumor.png,"(512, 512)",612,"(364, 590, 29, 25)",4
test,pancreas_402_108_CT_pancreas_pancreas.png,"(512, 512)",4740,"(352, 548, 117, 109)",4
test,pancreas_402_109_CT_pancreas_pancreas.png,"(512, 512)",2808,"(372, 556, 87, 91)",2
test,pancreas_402_110_CT_pancreas_pancreas.png,"(512, 512)",1244,"(384, 564, 57, 73)",1
test,pancreas_404_29_CT_pancreas_tumor.png,"(512, 512)",552,"(542, 600, 25, 27)",4
test,pancreas_404_30_CT_pancreas_tumor.png,"(512, 512)",968,"(532, 594, 39, 37)",8
test,pancreas_404_31_CT_pancreas_tumor.png,"(512, 512)",1108,"(538, 592, 37, 37)",9
test,pancreas_404_32_CT_pancreas_pancreas.png,"(512, 512)",1488,"(536, 586, 75, 45)",1
test,pancreas_404_32_CT_pancreas_tumor.png,"(512, 512)",1116,"(540, 592, 37, 37)",10
test,pancreas_404_33_CT_pancreas_pancreas.png,"(512, 512)",2032,"(536, 586, 79, 47)",1
test,pancreas_404_33_CT_pancreas_tumor.png,"(512, 512)",900,"(544, 592, 31, 35)",8
test,pancreas_404_34_CT_pancreas_pancreas.png,"(512, 512)",2656,"(534, 586, 83, 51)",2
test,pancreas_404_34_CT_pancreas_tumor.png,"(512, 512)",444,"(548, 598, 17, 29)",3
test,pancreas_404_35_CT_pancreas_pancreas.png,"(512, 512)",3060,"(538, 586, 79, 53)",3
test,pancreas_404_36_CT_pancreas_pancreas.png,"(512, 512)",2896,"(542, 590, 75, 49)",2
test,pancreas_404_37_CT_pancreas_pancreas.png,"(512, 512)",2684,"(542, 592, 71, 47)",2
test,pancreas_404_38_CT_pancreas_pancreas.png,"(512, 512)",2296,"(542, 596, 69, 43)",2
test,pancreas_404_39_CT_pancreas_pancreas.png,"(512, 512)",2008,"(540, 598, 65, 41)",1
test,pancreas_404_40_CT_pancreas_pancreas.png,"(512, 512)",1984,"(538, 598, 65, 43)",1
test,pancreas_404_41_CT_pancreas_pancreas.png,"(512, 512)",2148,"(538, 600, 69, 41)",2
test,pancreas_404_42_CT_pancreas_pancreas.png,"(512, 512)",3016,"(536, 586, 71, 57)",2
test,pancreas_404_43_CT_pancreas_pancreas.png,"(512, 512)",4132,"(532, 574, 71, 73)",4
test,pancreas_404_44_CT_pancreas_pancreas.png,"(512, 512)",4104,"(530, 574, 75, 75)",4
test,pancreas_404_45_CT_pancreas_pancreas.png,"(512, 512)",3656,"(528, 576, 77, 75)",3
test,pancreas_404_46_CT_pancreas_pancreas.png,"(512, 512)",3384,"(524, 578, 81, 75)",3
test,pancreas_404_47_CT_pancreas_pancreas.png,"(512, 512)",3336,"(514, 584, 91, 69)",3
test,pancreas_404_48_CT_pancreas_pancreas.png,"(512, 512)",5064,"(408, 586, 197, 65)",4
test,pancreas_404_49_CT_pancreas_pancreas.png,"(512, 512)",6620,"(388, 572, 213, 81)",6
test,pancreas_404_50_CT_pancreas_pancreas.png,"(512, 512)",7344,"(374, 566, 213, 87)",7
test,pancreas_404_51_CT_pancreas_pancreas.png,"(512, 512)",10196,"(296, 544, 277, 105)",10
test,pancreas_404_52_CT_pancreas_pancreas.png,"(512, 512)",10100,"(290, 542, 245, 105)",9
test,pancreas_404_53_CT_pancreas_pancreas.png,"(512, 512)",9808,"(284, 538, 245, 107)",9
test,pancreas_404_54_CT_pancreas_pancreas.png,"(512, 512)",8928,"(274, 530, 249, 113)",8
test,pancreas_404_55_CT_pancreas_pancreas.png,"(512, 512)",6848,"(272, 526, 239, 113)",6
test,pancreas_404_56_CT_pancreas_pancreas.png,"(512, 512)",4004,"(272, 520, 131, 75)",3
test,pancreas_404_57_CT_pancreas_pancreas.png,"(512, 512)",2840,"(264, 514, 117, 73)",2
test,pancreas_404_58_CT_pancreas_pancreas.png,"(512, 512)",1720,"(252, 504, 61, 51)",1
test,pancreas_404_59_CT_pancreas_pancreas.png,"(512, 512)",1712,"(250, 496, 57, 55)",1
test,pancreas_404_60_CT_pancreas_pancreas.png,"(512, 512)",1484,"(252, 496, 51, 53)",1
test,pancreas_404_61_CT_pancreas_pancreas.png,"(512, 512)",1128,"(260, 500, 37, 45)",1
test,pancreas_405_25_CT_pancreas_pancreas.png,"(512, 512)",1236,"(538, 586, 51, 31)",1
test,pancreas_405_26_CT_pancreas_pancreas.png,"(512, 512)",2060,"(520, 586, 71, 35)",1
test,pancreas_405_27_CT_pancreas_pancreas.png,"(512, 512)",2680,"(512, 584, 79, 41)",2
test,pancreas_405_28_CT_pancreas_pancreas.png,"(512, 512)",3124,"(508, 584, 85, 45)",2
test,pancreas_405_29_CT_pancreas_pancreas.png,"(512, 512)",3556,"(502, 582, 93, 49)",3
test,pancreas_405_30_CT_pancreas_pancreas.png,"(512, 512)",3936,"(500, 578, 99, 57)",3
test,pancreas_405_31_CT_pancreas_pancreas.png,"(512, 512)",4180,"(502, 576, 99, 59)",3
test,pancreas_405_32_CT_pancreas_pancreas.png,"(512, 512)",4344,"(504, 574, 97, 61)",3
test,pancreas_405_33_CT_pancreas_pancreas.png,"(512, 512)",4532,"(504, 572, 97, 65)",4
test,pancreas_405_34_CT_pancreas_pancreas.png,"(512, 512)",4708,"(502, 570, 97, 75)",4
test,pancreas_405_35_CT_pancreas_pancreas.png,"(512, 512)",4768,"(500, 568, 91, 85)",4
test,pancreas_405_36_CT_pancreas_pancreas.png,"(512, 512)",5076,"(500, 568, 89, 91)",4
test,pancreas_405_37_CT_pancreas_pancreas.png,"(512, 512)",5740,"(498, 566, 91, 97)",5
test,pancreas_405_38_CT_pancreas_pancreas.png,"(512, 512)",6544,"(492, 564, 95, 101)",5
test,pancreas_405_39_CT_pancreas_pancreas.png,"(512, 512)",7912,"(448, 562, 137, 103)",7
test,pancreas_405_40_CT_pancreas_pancreas.png,"(512, 512)",8400,"(442, 560, 143, 103)",7
test,pancreas_405_41_CT_pancreas_pancreas.png,"(512, 512)",8616,"(438, 558, 145, 101)",7
test,pancreas_405_42_CT_pancreas_pancreas.png,"(512, 512)",8740,"(432, 558, 151, 99)",7
test,pancreas_405_43_CT_pancreas_pancreas.png,"(512, 512)",8888,"(426, 556, 155, 97)",8
test,pancreas_405_44_CT_pancreas_pancreas.png,"(512, 512)",10372,"(390, 524, 179, 127)",9
test,pancreas_405_45_CT_pancreas_pancreas.png,"(512, 512)",10852,"(350, 494, 203, 155)",9
test,pancreas_405_46_CT_pancreas_pancreas.png,"(512, 512)",10932,"(342, 490, 199, 157)",10
test,pancreas_405_47_CT_pancreas_pancreas.png,"(512, 512)",9360,"(334, 486, 189, 157)",8
test,pancreas_405_47_CT_pancreas_tumor.png,"(512, 512)",1652,"(336, 488, 41, 51)",4
test,pancreas_405_48_CT_pancreas_pancreas.png,"(512, 512)",9032,"(328, 486, 191, 151)",8
test,pancreas_405_48_CT_pancreas_tumor.png,"(512, 512)",2384,"(330, 482, 53, 61)",6
test,pancreas_405_49_CT_pancreas_pancreas.png,"(512, 512)",8520,"(324, 490, 195, 143)",7
test,pancreas_405_49_CT_pancreas_tumor.png,"(512, 512)",3280,"(322, 484, 67, 63)",9
test,pancreas_405_50_CT_pancreas_pancreas.png,"(512, 512)",7676,"(354, 490, 163, 139)",7
test,pancreas_405_50_CT_pancreas_tumor.png,"(512, 512)",3520,"(318, 488, 75, 61)",10
test,pancreas_405_51_CT_pancreas_pancreas.png,"(512, 512)",7600,"(324, 496, 163, 131)",6
test,pancreas_405_51_CT_pancreas_tumor.png,"(512, 512)",2256,"(310, 490, 71, 59)",6
test,pancreas_405_52_CT_pancreas_pancreas.png,"(512, 512)",6168,"(332, 500, 145, 121)",5
test,pancreas_405_52_CT_pancreas_tumor.png,"(512, 512)",1312,"(310, 498, 69, 51)",3
test,pancreas_405_53_CT_pancreas_pancreas.png,"(512, 512)",4020,"(390, 522, 73, 93)",3
test,pancreas_405_54_CT_pancreas_pancreas.png,"(512, 512)",3072,"(396, 526, 67, 83)",2
test,pancreas_405_55_CT_pancreas_pancreas.png,"(512, 512)",2600,"(400, 528, 65, 73)",2
test,pancreas_405_56_CT_pancreas_pancreas.png,"(512, 512)",2388,"(404, 528, 63, 61)",2
test,pancreas_405_57_CT_pancreas_pancreas.png,"(512, 512)",2420,"(404, 528, 69, 57)",2
test,pancreas_405_58_CT_pancreas_pancreas.png,"(512, 512)",2176,"(402, 526, 69, 53)",1
test,pancreas_405_59_CT_pancreas_pancreas.png,"(512, 512)",1516,"(402, 528, 61, 43)",1
test,pancreas_406_43_CT_pancreas_pancreas.png,"(512, 512)",1652,"(576, 512, 53, 39)",1
test,pancreas_406_44_CT_pancreas_pancreas.png,"(512, 512)",2456,"(568, 506, 67, 47)",1
test,pancreas_406_45_CT_pancreas_pancreas.png,"(512, 512)",3420,"(564, 496, 75, 59)",2
test,pancreas_406_46_CT_pancreas_pancreas.png,"(512, 512)",4208,"(558, 492, 87, 65)",3
test,pancreas_406_47_CT_pancreas_pancreas.png,"(512, 512)",4856,"(552, 492, 97, 67)",3
test,pancreas_406_48_CT_pancreas_pancreas.png,"(512, 512)",5352,"(548, 488, 105, 71)",4
test,pancreas_406_49_CT_pancreas_pancreas.png,"(512, 512)",5580,"(548, 488, 107, 69)",4
test,pancreas_406_50_CT_pancreas_pancreas.png,"(512, 512)",5592,"(550, 486, 105, 71)",4
test,pancreas_406_51_CT_pancreas_pancreas.png,"(512, 512)",6528,"(306, 484, 343, 73)",5
test,pancreas_406_52_CT_pancreas_pancreas.png,"(512, 512)",7384,"(304, 484, 339, 73)",5
test,pancreas_406_53_CT_pancreas_pancreas.png,"(512, 512)",7888,"(306, 484, 335, 73)",6
test,pancreas_406_54_CT_pancreas_pancreas.png,"(512, 512)",9084,"(296, 486, 349, 77)",7
test,pancreas_406_55_CT_pancreas_pancreas.png,"(512, 512)",10456,"(290, 486, 359, 81)",8
test,pancreas_406_56_CT_pancreas_pancreas.png,"(512, 512)",11808,"(292, 488, 357, 83)",9
test,pancreas_406_57_CT_pancreas_pancreas.png,"(512, 512)",12580,"(290, 490, 349, 87)",9
test,pancreas_406_57_CT_pancreas_tumor.png,"(512, 512)",608,"(442, 536, 21, 35)",3
test,pancreas_406_58_CT_pancreas_pancreas.png,"(512, 512)",12708,"(292, 490, 337, 91)",10
test,pancreas_406_58_CT_pancreas_tumor.png,"(512, 512)",1088,"(438, 534, 33, 41)",6
test,pancreas_406_59_CT_pancreas_pancreas.png,"(512, 512)",11732,"(296, 490, 327, 95)",9
test,pancreas_406_59_CT_pancreas_tumor.png,"(512, 512)",1540,"(434, 534, 41, 43)",9
test,pancreas_406_60_CT_pancreas_pancreas.png,"(512, 512)",8328,"(302, 494, 317, 95)",6
test,pancreas_406_60_CT_pancreas_tumor.png,"(512, 512)",1612,"(432, 532, 43, 45)",10
test,pancreas_406_61_CT_pancreas_pancreas.png,"(512, 512)",6496,"(408, 500, 211, 95)",5
test,pancreas_406_61_CT_pancreas_tumor.png,"(512, 512)",1308,"(436, 534, 39, 41)",8
test,pancreas_406_62_CT_pancreas_pancreas.png,"(512, 512)",7072,"(416, 508, 201, 93)",5
